id,review
13/05/2015 18:53,RT @ABnormalConnect: No Chulbul..No Singham..No Gabbar...No Krrish..No G-One can replicate the powerhouse of @SrBachchan. He's an academy i‚?¶

13/05/2015 18:53,"RT @SrBachchan: T 1864 - A day when you realise that it is work that pays, not the pay that works ! Deluged by the reactions of media for P‚?¶"

13/05/2015 18:53,@samarpita25 have u watched piku

13/05/2015 18:53,RT @SrBachchan: T 1864 - Overwhelmed by the RJ's at their interviews for the success of PIKU .. !! Really ? Is it really happening !! Been ‚?¶

13/05/2015 18:52,"RT @SrBachchan: T 1864 - A day when you realise that it is work that pays, not the pay that works ! Deluged by the reactions of media for P‚?¶"

13/05/2015 18:52,"#Piku excellent movie, not to miss #Offbeat"

13/05/2015 18:52,"RT @SrBachchan: T 1864 - A day when you realise that it is work that pays, not the pay that works ! Deluged by the reactions of media for P‚?¶"

13/05/2015 18:52,RT @noops1987: Just watched #Piku. Overcome by emotions I didn't know I even had inside me. Missing my old man a lot today.@deepikapadukone‚?¶

13/05/2015 18:52,RT @SrBachchan: T 1864 - Overwhelmed by the RJ's at their interviews for the success of PIKU .. !! Really ? Is it really happening !! Been ‚?¶

13/05/2015 18:52,#Piku - A fantastic watch. Heart warming performances by @deepikapadukone @SrBachchan &amp; @irrfan_k ! #PikuReview

13/05/2015 18:52,RT @SrBachchan: T 1864 - Overwhelmed by the RJ's at their interviews for the success of PIKU .. !! Really ? Is it really happening !! Been ‚?¶

13/05/2015 18:52,RT @SrBachchan: T 1864 - Overwhelmed by the RJ's at their interviews for the success of PIKU .. !! Really ? Is it really happening !! Been ‚?¶

13/05/2015 18:52,RT @SrBachchan: T 1864 - Overwhelmed by the RJ's at their interviews for the success of PIKU .. !! Really ? Is it really happening !! Been ‚?¶

13/05/2015 18:52,RT @bharathraj_c: @writeonj @SrBachchan @ShoojitSircar .   Piku wow amazing movie with brilliant story screenplay and dialogues take a bow ‚?¶

13/05/2015 18:52,RT @anewradha: @ShoojitSircar take a bow. Loved Piku. So simple so touching. This is the third masterpiece from you in a row. Wow!

13/05/2015 18:52,RT @TheParulYadav: #Piku is special and what makes it special is the encapsulation of the perfect emotion betw a parent and child.. #heartw‚?¶

13/05/2015 18:52,RT @SrBachchan: T 1864 - Overwhelmed by the RJ's at their interviews for the success of PIKU .. !! Really ? Is it really happening !! Been ‚?¶

13/05/2015 18:52,@anewradha Piku seems to have won over both the critics as well as the public.

13/05/2015 18:52,RT @SrBachchan: T 1864 - Overwhelmed by the RJ's at their interviews for the success of PIKU .. !! Really ? Is it really happening !! Been ‚?¶

13/05/2015 18:52,"RT @DeepikaPFC: ""@deepikapadukone doesnt behave like The DEEPIKA PADUKONE, she was very down to earth on the sets of #Piku"" -@Jisshusengupta"

13/05/2015 18:52,RT @dcfrombc: What a gem of a film #Piku is! Thank u @SrBachchan @deepikapadukone @irrfan_k @ShoojitSircar @aroyfloyd for lighting up #Kolk‚?¶

13/05/2015 18:52,RT @SrBachchan: T 1864 - Overwhelmed by the RJ's at their interviews for the success of PIKU .. !! Really ? Is it really happening !! Been ‚?¶

13/05/2015 18:52,RT @NitinBora1: @SrBachchan haven't seen piku yet

13/05/2015 18:51,SrBachchan: T 1864 - Overwhelmed by the RJ's at their interviews for the success of PIKU .. !! Really ? Is it really happening !! Been a wh‚?¶

13/05/2015 18:51,@SrBachchan #Piku was good. My father just loved it.

13/05/2015 18:51,RT @yakuzazoomin: Despite tough competition from #BombayVelvetThisFriday and #Gabbar .. #Piku is retaining 70% of its multiplex screens in ‚?¶

13/05/2015 18:51,RT @BubblyRidz: Do watch #Piku..a great film. SUPERLATIVE performances. PERFECT. Sweet Family movie aftr a longg time. Don't miss it. http:‚?¶

13/05/2015 18:51,"RT @ThisIsSumana: Watched ""Piku"" this evening with mom! 
Indeed one of the finest films made! @ShoojitSircar @writeonj @deepikapadukone @Sr‚?¶"

13/05/2015 18:51,RT @SrBachchan: T 1864 - Overwhelmed by the RJ's at their interviews for the success of PIKU .. !! Really ? Is it really happening !! Been ‚?¶

13/05/2015 18:51,@deepthi7926 gud nyt my piku di hav sweet dreamz......n got loaded trucks of happiness n success.......take care

13/05/2015 18:51,"Loved #Piku...real relations, real characters and real love....and yet so entertaining.  @writeonj is a force to reckon with!"

13/05/2015 18:51,RT @anewradha: @ShoojitSircar take a bow. Loved Piku. So simple so touching. This is the third masterpiece from you in a row. Wow!

13/05/2015 18:50,Full Review #Piku #SaraswatiEntertainmentPvtLtd #MSMMotionPictures #RisingSunFilms #AmitabhBachchan... http://t.co/uZiUMSTlTi

13/05/2015 18:50,"RT @amandeep14: @ShoojitSircar superb work sir for #piku
Sir again bullseye 
Fan of ur work on characters.
How u do it, hats off."

13/05/2015 18:50,"@SrBachchan  Just back after PIKU. Great film made even greater by an actor par excellence. Sir, you were truly brilliant! Loved the film.."

13/05/2015 18:50,RT @TheDeepikaFC: RT @deepikaddicts: [PIC] Deepika Padukone at #PIKU screening. http://t.co/ZrRnVCCNkt

13/05/2015 18:50,RT @lucky4444: @SrBachchan going to watch Piku today :))) Positive feedback from all my friends. Two thumbs up :))) Happy for you

13/05/2015 18:50,RT @SrBachchan: T 1864 - Overwhelmed by the RJ's at their interviews for the success of PIKU .. !! Really ? Is it really happening !! Been ‚?¶

13/05/2015 18:50,3 hour long public service announcement about how to deal with constipation --- Piku

13/05/2015 18:50,RT @anewradha: @ShoojitSircar take a bow. Loved Piku. So simple so touching. This is the third masterpiece from you in a row. Wow!

13/05/2015 18:50,"RT @SrBachchan: T 1862 - Pranaam, Namaskaar and greetings for the affection shown towards PIKU ... http://t.co/WXyNgXnfZh"

13/05/2015 18:50,RT @lucky4444: @SrBachchan going for Piku today :))))

13/05/2015 18:50,RT @SrBachchan: T 1864 - Overwhelmed by the RJ's at their interviews for the success of PIKU .. !! Really ? Is it really happening !! Been ‚?¶

13/05/2015 18:50,RT @SrBachchan: T 1864 - Overwhelmed by the RJ's at their interviews for the success of PIKU .. !! Really ? Is it really happening !! Been ‚?¶

13/05/2015 18:50,"RT @lucky4444: @SrBachchan watched Piku on Saturday.... Lovely movie, sentiments that resound with all."

13/05/2015 18:49,RT @anewradha: @ShoojitSircar take a bow. Loved Piku. So simple so touching. This is the third masterpiece from you in a row. Wow!

13/05/2015 18:49,"RT @SrBachchan: T 1864 - A day when you realise that it is work that pays, not the pay that works ! Deluged by the reactions of media for P‚?¶"

13/05/2015 18:49,"RT @SrBachchan: T 1864 - A day when you realise that it is work that pays, not the pay that works ! Deluged by the reactions of media for P‚?¶"

13/05/2015 18:49,@SrBachchan piku was well worth the ¬£s i spent  watching  remarkable and well done

13/05/2015 18:49,"RT @SrBachchan: T 1864 - A day when you realise that it is work that pays, not the pay that works ! Deluged by the reactions of media for P‚?¶"

13/05/2015 18:49,"RT @sushanthreddy: AB, Deepika n Irfan is 1 the best combo of actors.. @writeonj - @ShoojitSircar is 1 of the best writer director combo we‚?¶"

13/05/2015 18:49,RT @SrBachchan: T 1864 - Overwhelmed by the RJ's at their interviews for the success of PIKU .. !! Really ? Is it really happening !! Been ‚?¶

13/05/2015 18:49,"RT @SrBachchan: T 1864 - A day when you realise that it is work that pays, not the pay that works ! Deluged by the reactions of media for P‚?¶"

13/05/2015 18:49,@SrBachchan Sir I am sure you win National award for #PIKU..Great performance..Love

13/05/2015 18:49,"@SrBachchan Google is our god Everything's @ our finger tips. Btw while every1 did a gre8 job, Piku wud not hav been Piku w/out u. Loved it!"

13/05/2015 18:48,"RT @SrBachchan: T 1864 - A day when you realise that it is work that pays, not the pay that works ! Deluged by the reactions of media for P‚?¶"

13/05/2015 18:48,RT @SrBachchan: T 1864 - Overwhelmed by the RJ's at their interviews for the success of PIKU .. !! Really ? Is it really happening !! Been ‚?¶

13/05/2015 18:48,RT @SrBachchan: T 1864 - Overwhelmed by the RJ's at their interviews for the success of PIKU .. !! Really ? Is it really happening !! Been ‚?¶

13/05/2015 18:48,"RT @SrBachchan: T 1864 - A day when you realise that it is work that pays, not the pay that works ! Deluged by the reactions of media for P‚?¶"

13/05/2015 18:48,RT @SrBachchan: T 1864 - Overwhelmed by the RJ's at their interviews for the success of PIKU .. !! Really ? Is it really happening !! Been ‚?¶

13/05/2015 18:48,"@SrBachchan Ya baby.. was waiting for this! Not all films are perfect! But u nail it always.. Can't wait to watch Piku! Soon..
Me loves you!"

13/05/2015 18:48,RT @SrBachchan: T 1864 - Overwhelmed by the RJ's at their interviews for the success of PIKU .. !! Really ? Is it really happening !! Been ‚?¶

13/05/2015 18:48,RT @SrBachchan: T 1864 - Overwhelmed by the RJ's at their interviews for the success of PIKU .. !! Really ? Is it really happening !! Been ‚?¶

13/05/2015 18:48,RT @SrBachchan: T 1864 - Overwhelmed by the RJ's at their interviews for the success of PIKU .. !! Really ? Is it really happening !! Been ‚?¶

13/05/2015 18:47,RT @SrBachchan: T 1864 - Overwhelmed by the RJ's at their interviews for the success of PIKU .. !! Really ? Is it really happening !! Been ‚?¶

13/05/2015 18:47,@piku left me with such a good feeling about life &amp; family &amp; it's moments. so much love for the characters &amp; actors in this movie.

13/05/2015 18:47,@SrBachchan  hello u osome work in piku movie

13/05/2015 18:47,@addzz8 @SrBachchan @SrBachchan Well .. its true Sire .. U gotta believe it.. #piku has been loved by All n me..

13/05/2015 18:47,RT @SrBachchan: T 1864 - Overwhelmed by the RJ's at their interviews for the success of PIKU .. !! Really ? Is it really happening !! Been ‚?¶

13/05/2015 18:47,RT @SrBachchan: T 1864 - Overwhelmed by the RJ's at their interviews for the success of PIKU .. !! Really ? Is it really happening !! Been ‚?¶

13/05/2015 18:47,"Saw Piku yday. Looked like I could see it 20 times, though truth will be known once I actually see it again. Nonetheless, totally enjoyed."

13/05/2015 18:47,RT @anewradha: @ShoojitSircar take a bow. Loved Piku. So simple so touching. This is the third masterpiece from you in a row. Wow!

13/05/2015 18:47,You've shown us what we would've missed otherwise. #Piku is beautiful &amp; heart wrenching. Thanks @ShoojitSircar - we need directors like you!

13/05/2015 18:47,@SrBachchan How could you sit for hours on a soft luggage? Piku? or all well ?

13/05/2015 18:47,@SrBachchan Well .. its true Sire .. U gotta believe it.. #piku has been loved by All n me..

13/05/2015 18:47,"RT @SrBachchan: T 1864 - A day when you realise that it is work that pays, not the pay that works ! Deluged by the reactions of media for P‚?¶"

13/05/2015 18:47,RT @SrBachchan: T 1864 - Overwhelmed by the RJ's at their interviews for the success of PIKU .. !! Really ? Is it really happening !! Been ‚?¶

13/05/2015 18:47,@SrBachchan sir you were absolutely REAL and relatable in Piku! It was such a pleasure to watch it and I'm so glad I did! Kudos to the team!

13/05/2015 18:47,@SrBachchan n u were so cute like a teddy bear with that belly :) #Piku

13/05/2015 18:47,RT @SrBachchan: T 1864 - Overwhelmed by the RJ's at their interviews for the success of PIKU .. !! Really ? Is it really happening !! Been ‚?¶

13/05/2015 18:47,RT @SrBachchan: T 1864 - Overwhelmed by the RJ's at their interviews for the success of PIKU .. !! Really ? Is it really happening !! Been ‚?¶

13/05/2015 18:47,"@SrBachchan 
Congratulation for Mega sucess of Piku...Yet another award winning performance... ??è??è??è??è??ç???."

13/05/2015 18:47,"@SrBachchan 
great and awsm film piku sir"

13/05/2015 18:47,@SrBachchan sir congrats u were just amazing in #PIKU

13/05/2015 18:47,RT @SrBachchan: T 1864 - Overwhelmed by the RJ's at their interviews for the success of PIKU .. !! Really ? Is it really happening !! Been ‚?¶

13/05/2015 18:46,"RT @SrBachchan: T 1864 - A day when you realise that it is work that pays, not the pay that works ! Deluged by the reactions of media for P‚?¶"

13/05/2015 18:46,RT @SrBachchan: T 1864 - Overwhelmed by the RJ's at their interviews for the success of PIKU .. !! Really ? Is it really happening !! Been ‚?¶

13/05/2015 18:46,RT @SrBachchan: T 1864 - Overwhelmed by the RJ's at their interviews for the success of PIKU .. !! Really ? Is it really happening !! Been ‚?¶

13/05/2015 18:46,RT @SrBachchan: T 1864 - Overwhelmed by the RJ's at their interviews for the success of PIKU .. !! Really ? Is it really happening !! Been ‚?¶

13/05/2015 18:46,".@SrBachchan Sirji, You were a delight in #Piku. One of the very few superstars who deserve the fame."

13/05/2015 18:46,RT @iBhootFAN: Watched PIKU. Loved It. Deepu is Love. ‚ù§

13/05/2015 18:46,"@SrBachchan Piku is Piku ,daughters are like that , hope  there could be a chintu in her place !"

13/05/2015 18:46,RT @SrBachchan: T 1864 - Overwhelmed by the RJ's at their interviews for the success of PIKU .. !! Really ? Is it really happening !! Been ‚?¶

13/05/2015 18:46,@srbachchan  yup happening ..  congratulations on success of #Piku film ..

13/05/2015 18:46,RT @SrBachchan: T 1864 - Overwhelmed by the RJ's at their interviews for the success of PIKU .. !! Really ? Is it really happening !! Been ‚?¶

13/05/2015 18:46,"@SrBachchan just watched #Piku No words to describe ur acting, sir! No1 can compare! U r simply irresistible! Loads of love"

13/05/2015 18:46,‚??@TheDeepikaFC: RT @deepikaddicts: [PIC] Deepika Padukone at #PIKU screening. http://t.co/Dn2IqpibYb‚?ù SHES SO FREAKING GORGEOUS??ç??ç

13/05/2015 18:46,RT @SrBachchan: T 1864 - Overwhelmed by the RJ's at their interviews for the success of PIKU .. !! Really ? Is it really happening !! Been ‚?¶

13/05/2015 18:46,RT @SrBachchan: T 1864 - Overwhelmed by the RJ's at their interviews for the success of PIKU .. !! Really ? Is it really happening !! Been ‚?¶

13/05/2015 18:46,RT @SrBachchan: T 1864 - Overwhelmed by the RJ's at their interviews for the success of PIKU .. !! Really ? Is it really happening !! Been ‚?¶

13/05/2015 18:46,@SrBachchan haven't seen piku yet

13/05/2015 18:46,Watched PIKU. Loved It. Deepu is Love. ‚ù§

13/05/2015 18:46,RT @deepikalove86: Twitter Notification: "5 people on your timeline are tweeting about #constipation." ??? #Piku

13/05/2015 18:46,@SrBachchan #Piku is a great n wonderful film wish the end not sad my darling sir http://t.co/2tevAnwHnE

13/05/2015 18:46,RT @SrBachchan: T 1864 - Overwhelmed by the RJ's at their interviews for the success of PIKU .. !! Really ? Is it really happening !! Been ‚?¶

13/05/2015 18:45,RT @arpi191: A BIG THANK YOU @ShoojitSircar for making my mom laugh so hard fr full 2hrs!! #Piku was overwhelming.. :):) Will adore dis muv‚?¶

13/05/2015 18:45,RT @SrBachchan: T 1864 - Overwhelmed by the RJ's at their interviews for the success of PIKU .. !! Really ? Is it really happening !! Been ‚?¶

13/05/2015 18:45,PIKU was OUTSTANDING ..  https://t.co/9m3oGbyD5g

13/05/2015 18:45,"@SrBachchan sir u did amazing work in piku.. 2 hrs jst vanished in seconds.. 
Had a grt tym watching it"

13/05/2015 18:45,RT @SrBachchan: T 1864 - Overwhelmed by the RJ's at their interviews for the success of PIKU .. !! Really ? Is it really happening !! Been ‚?¶

13/05/2015 18:45,RT @SrBachchan: T 1864 - Overwhelmed by the RJ's at their interviews for the success of PIKU .. !! Really ? Is it really happening !! Been ‚?¶

13/05/2015 18:45,RT @SrBachchan: T 1864 - Overwhelmed by the RJ's at their interviews for the success of PIKU .. !! Really ? Is it really happening !! Been ‚?¶
